"","agency","location_id","location","water_year","datetime","value","value_type","units"
"263","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-03 16:30:00,10400,"discharge","cfs"
"264","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-03 16:45:00,10100,"discharge","cfs"
"265","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-03 17:00:00,9830,"discharge","cfs"
"266","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-03 17:15:00,9500,"discharge","cfs"
"267","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-03 17:30:00,9010,"discharge","cfs"
"268","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-03 17:45:00,8540,"discharge","cfs"
"269","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-03 18:00:00,8180,"discharge","cfs"
"270","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-03 18:15:00,7420,"discharge","cfs"
"271","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-03 18:30:00,7110,"discharge","cfs"
"272","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-03 18:45:00,6600,"discharge","cfs"
"273","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-03 19:00:00,6330,"discharge","cfs"
"274","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-03 19:15:00,5920,"discharge","cfs"
"275","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-03 19:30:00,5860,"discharge","cfs"
"276","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-03 19:45:00,5870,"discharge","cfs"
"277","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-03 20:00:00,5860,"discharge","cfs"
"278","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-03 20:15:00,6090,"discharge","cfs"
"279","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-03 20:30:00,6570,"discharge","cfs"
"280","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-03 20:45:00,7010,"discharge","cfs"
"281","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-03 21:00:00,7630,"discharge","cfs"
"282","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-03 21:15:00,8110,"discharge","cfs"
"283","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-03 21:30:00,8510,"discharge","cfs"
"284","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-03 21:45:00,8970,"discharge","cfs"
"285","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-03 22:00:00,9490,"discharge","cfs"
"286","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-03 22:15:00,9840,"discharge","cfs"
"287","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-03 22:30:00,10100,"discharge","cfs"
"288","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-03 22:45:00,10400,"discharge","cfs"
"289","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-03 23:00:00,10800,"discharge","cfs"
"290","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-03 23:15:00,11000,"discharge","cfs"
"291","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-03 23:30:00,NA,"discharge","cfs"
"292","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-03 23:45:00,NA,"discharge","cfs"
"293","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04,NA,"discharge","cfs"
"294","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 00:15:00,12000,"discharge","cfs"
"295","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 00:30:00,12300,"discharge","cfs"
"296","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 00:45:00,12300,"discharge","cfs"
"297","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 01:00:00,12500,"discharge","cfs"
"298","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 01:15:00,12500,"discharge","cfs"
"299","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 01:30:00,12700,"discharge","cfs"
"300","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 01:45:00,12900,"discharge","cfs"
"301","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 02:00:00,13000,"discharge","cfs"
"302","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 02:15:00,13100,"discharge","cfs"
"303","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 02:30:00,13000,"discharge","cfs"
"304","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 02:45:00,13100,"discharge","cfs"
"305","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 03:00:00,13300,"discharge","cfs"
"306","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 03:15:00,13200,"discharge","cfs"
"307","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 03:30:00,13300,"discharge","cfs"
"308","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 03:45:00,13300,"discharge","cfs"
"309","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 04:00:00,13300,"discharge","cfs"
"310","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 04:15:00,13300,"discharge","cfs"
"311","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 04:30:00,13400,"discharge","cfs"
"312","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 04:45:00,13100,"discharge","cfs"
"313","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 05:00:00,13100,"discharge","cfs"
"314","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 05:15:00,12800,"discharge","cfs"
"315","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 05:30:00,12500,"discharge","cfs"
"316","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 05:45:00,12100,"discharge","cfs"
"317","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 06:00:00,11600,"discharge","cfs"
"318","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 06:15:00,11300,"discharge","cfs"
"319","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 06:30:00,10500,"discharge","cfs"
"320","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 06:45:00,9960,"discharge","cfs"
"321","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 07:00:00,9060,"discharge","cfs"
"322","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 07:15:00,8060,"discharge","cfs"
"323","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 07:30:00,7340,"discharge","cfs"
"324","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 07:45:00,6540,"discharge","cfs"
"325","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 08:00:00,6030,"discharge","cfs"
"326","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 08:15:00,5520,"discharge","cfs"
"327","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 08:30:00,4930,"discharge","cfs"
"328","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 08:45:00,4590,"discharge","cfs"
"329","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 09:00:00,4020,"discharge","cfs"
"330","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 09:15:00,3750,"discharge","cfs"
"331","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 09:30:00,3440,"discharge","cfs"
"332","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 09:45:00,3200,"discharge","cfs"
"333","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 10:00:00,3020,"discharge","cfs"
"334","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 10:15:00,2900,"discharge","cfs"
"335","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 10:30:00,2960,"discharge","cfs"
"336","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 10:45:00,2960,"discharge","cfs"
"337","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 11:00:00,3230,"discharge","cfs"
"338","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 11:15:00,3710,"discharge","cfs"
"339","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 11:30:00,4280,"discharge","cfs"
"340","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 11:45:00,5020,"discharge","cfs"
"341","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 12:00:00,5960,"discharge","cfs"
"342","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 12:15:00,6940,"discharge","cfs"
"343","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 12:30:00,7860,"discharge","cfs"
"344","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 12:45:00,8650,"discharge","cfs"
"345","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 13:00:00,9380,"discharge","cfs"
"346","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 13:15:00,10000,"discharge","cfs"
"347","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 13:30:00,10500,"discharge","cfs"
"348","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 13:45:00,10600,"discharge","cfs"
"349","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 14:00:00,10900,"discharge","cfs"
"350","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 14:15:00,11100,"discharge","cfs"
"351","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 14:30:00,11000,"discharge","cfs"
"352","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 14:45:00,11300,"discharge","cfs"
"353","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 15:00:00,11400,"discharge","cfs"
"354","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 15:15:00,11500,"discharge","cfs"
"355","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 15:30:00,11700,"discharge","cfs"
"356","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 15:45:00,11800,"discharge","cfs"
"357","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 16:00:00,11800,"discharge","cfs"
"358","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 16:15:00,12000,"discharge","cfs"
"359","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 16:30:00,11700,"discharge","cfs"
"360","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 16:45:00,11900,"discharge","cfs"
"361","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 17:00:00,11900,"discharge","cfs"
"362","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 17:15:00,11800,"discharge","cfs"
"363","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 17:30:00,11700,"discharge","cfs"
"364","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 17:45:00,11400,"discharge","cfs"
"365","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 18:00:00,11200,"discharge","cfs"
"366","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 18:15:00,10900,"discharge","cfs"
"367","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 18:30:00,10700,"discharge","cfs"
"368","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 18:45:00,10300,"discharge","cfs"
"369","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 19:00:00,10100,"discharge","cfs"
"370","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 19:15:00,9600,"discharge","cfs"
"371","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 19:30:00,9200,"discharge","cfs"
"372","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 19:45:00,8550,"discharge","cfs"
"373","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 20:00:00,8190,"discharge","cfs"
"374","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 20:15:00,7860,"discharge","cfs"
"375","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 20:30:00,7430,"discharge","cfs"
"376","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 20:45:00,7420,"discharge","cfs"
"377","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 21:00:00,7390,"discharge","cfs"
"378","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 21:15:00,7180,"discharge","cfs"
"379","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 21:30:00,7360,"discharge","cfs"
"380","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 21:45:00,7740,"discharge","cfs"
"381","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 22:00:00,8090,"discharge","cfs"
"382","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 22:15:00,8510,"discharge","cfs"
"383","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 22:30:00,8840,"discharge","cfs"
"384","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 22:45:00,9140,"discharge","cfs"
"385","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 23:00:00,9670,"discharge","cfs"
"386","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 23:15:00,9960,"discharge","cfs"
"387","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 23:30:00,NA,"discharge","cfs"
"388","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-04 23:45:00,NA,"discharge","cfs"
"389","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05,NA,"discharge","cfs"
"390","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 00:15:00,11000,"discharge","cfs"
"391","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 00:30:00,11400,"discharge","cfs"
"392","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 00:45:00,11500,"discharge","cfs"
"393","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 01:00:00,11700,"discharge","cfs"
"394","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 01:15:00,12000,"discharge","cfs"
"395","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 01:30:00,12100,"discharge","cfs"
"396","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 01:45:00,12200,"discharge","cfs"
"397","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 02:00:00,12500,"discharge","cfs"
"398","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 02:15:00,12600,"discharge","cfs"
"399","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 02:30:00,12700,"discharge","cfs"
"400","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 02:45:00,12900,"discharge","cfs"
"401","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 03:00:00,13100,"discharge","cfs"
"402","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 03:15:00,13000,"discharge","cfs"
"403","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 03:30:00,13000,"discharge","cfs"
"404","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 03:45:00,13300,"discharge","cfs"
"405","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 04:00:00,13100,"discharge","cfs"
"406","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 04:15:00,13300,"discharge","cfs"
"407","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 04:30:00,13400,"discharge","cfs"
"408","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 04:45:00,13200,"discharge","cfs"
"409","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 05:00:00,13300,"discharge","cfs"
"410","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 05:15:00,13200,"discharge","cfs"
"411","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 05:30:00,13200,"discharge","cfs"
"412","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 05:45:00,12800,"discharge","cfs"
"413","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 06:00:00,12800,"discharge","cfs"
"414","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 06:15:00,12400,"discharge","cfs"
"415","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 06:30:00,12000,"discharge","cfs"
"416","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 06:45:00,11600,"discharge","cfs"
"417","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 07:00:00,11100,"discharge","cfs"
"418","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 07:15:00,10600,"discharge","cfs"
"419","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 07:30:00,9830,"discharge","cfs"
"420","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 07:45:00,8860,"discharge","cfs"
"421","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 08:00:00,8050,"discharge","cfs"
"422","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 08:15:00,7270,"discharge","cfs"
"423","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 08:30:00,6410,"discharge","cfs"
"424","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 08:45:00,5880,"discharge","cfs"
"425","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 09:00:00,5320,"discharge","cfs"
"426","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 09:15:00,4830,"discharge","cfs"
"427","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 09:30:00,4410,"discharge","cfs"
"428","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 09:45:00,4150,"discharge","cfs"
"429","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 10:00:00,3860,"discharge","cfs"
"430","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 10:15:00,3550,"discharge","cfs"
"431","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 10:30:00,3380,"discharge","cfs"
"432","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 10:45:00,3310,"discharge","cfs"
"433","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 11:00:00,3310,"discharge","cfs"
"434","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 11:15:00,3530,"discharge","cfs"
"435","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 11:30:00,3840,"discharge","cfs"
"436","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 11:45:00,4230,"discharge","cfs"
"437","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 12:00:00,4590,"discharge","cfs"
"438","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 12:15:00,5110,"discharge","cfs"
"439","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 12:30:00,5640,"discharge","cfs"
"440","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 12:45:00,6550,"discharge","cfs"
"441","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 13:00:00,7530,"discharge","cfs"
"442","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 13:15:00,8520,"discharge","cfs"
"443","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 13:30:00,9380,"discharge","cfs"
"444","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 13:45:00,10100,"discharge","cfs"
"445","CDEC","FPT","Sacramento River at Freeport","2024",2023-12-05 14:00:00,10400,"discharge","cfs"
