"","agency","location_id","location","water_year","datetime","value","value_type","units"
"23079","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-16 19:00:00,10.1,"temperature","°C"
"23080","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-16 19:15:00,10.1,"temperature","°C"
"23081","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-16 19:30:00,10.1,"temperature","°C"
"23082","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-16 19:45:00,10.1,"temperature","°C"
"23083","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-16 20:00:00,10.1,"temperature","°C"
"23084","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-16 20:15:00,10.1,"temperature","°C"
"23085","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-16 20:30:00,10.2,"temperature","°C"
"23086","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-16 20:45:00,10.2,"temperature","°C"
"23087","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-16 21:00:00,10.2,"temperature","°C"
"23088","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-16 21:15:00,10.2,"temperature","°C"
"23089","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-16 21:30:00,10.2,"temperature","°C"
"23090","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-16 21:45:00,10.3,"temperature","°C"
"23091","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-16 22:00:00,10.3,"temperature","°C"
"23092","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-16 22:15:00,10.3,"temperature","°C"
"23093","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-16 22:30:00,10.3,"temperature","°C"
"23094","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-16 22:45:00,10.3,"temperature","°C"
"23095","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-16 23:00:00,10.3,"temperature","°C"
"23096","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-16 23:15:00,10.3,"temperature","°C"
"23097","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-16 23:30:00,10.3,"temperature","°C"
"23098","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-16 23:45:00,10.4,"temperature","°C"
"23099","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17,10.4,"temperature","°C"
"23100","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 00:15:00,10.4,"temperature","°C"
"23101","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 00:30:00,10.4,"temperature","°C"
"23102","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 00:45:00,10.4,"temperature","°C"
"23103","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 01:00:00,10.4,"temperature","°C"
"23104","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 01:15:00,10.4,"temperature","°C"
"23105","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 01:30:00,10.4,"temperature","°C"
"23106","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 01:45:00,10.4,"temperature","°C"
"23107","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 02:00:00,10.4,"temperature","°C"
"23108","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 02:15:00,10.4,"temperature","°C"
"23109","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 02:30:00,10.4,"temperature","°C"
"23110","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 02:45:00,10.4,"temperature","°C"
"23111","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 03:00:00,10.4,"temperature","°C"
"23112","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 03:15:00,10.4,"temperature","°C"
"23113","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 03:30:00,10.4,"temperature","°C"
"23114","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 03:45:00,10.4,"temperature","°C"
"23115","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 04:00:00,10.4,"temperature","°C"
"23116","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 04:15:00,10.4,"temperature","°C"
"23117","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 04:30:00,10.4,"temperature","°C"
"23118","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 04:45:00,10.4,"temperature","°C"
"23119","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 05:00:00,10.4,"temperature","°C"
"23120","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 05:15:00,10.4,"temperature","°C"
"23121","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 05:30:00,10.4,"temperature","°C"
"23122","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 05:45:00,10.4,"temperature","°C"
"23123","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 06:00:00,10.3,"temperature","°C"
"23124","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 06:15:00,10.3,"temperature","°C"
"23125","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 06:30:00,10.3,"temperature","°C"
"23126","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 06:45:00,10.3,"temperature","°C"
"23127","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 07:00:00,10.3,"temperature","°C"
"23128","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 07:15:00,10.3,"temperature","°C"
"23129","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 07:30:00,10.3,"temperature","°C"
"23130","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 07:45:00,10.3,"temperature","°C"
"23131","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 08:00:00,10.3,"temperature","°C"
"23132","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 08:15:00,10.3,"temperature","°C"
"23133","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 08:30:00,10.3,"temperature","°C"
"23134","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 08:45:00,10.3,"temperature","°C"
"23135","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 09:00:00,10.3,"temperature","°C"
"23136","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 09:15:00,10.3,"temperature","°C"
"23137","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 09:30:00,10.3,"temperature","°C"
"23138","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 09:45:00,10.3,"temperature","°C"
"23139","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 10:00:00,10.3,"temperature","°C"
"23140","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 10:15:00,10.3,"temperature","°C"
"23141","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 10:30:00,10.3,"temperature","°C"
"23142","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 10:45:00,10.3,"temperature","°C"
"23143","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 11:00:00,10.3,"temperature","°C"
"23144","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 11:15:00,10.3,"temperature","°C"
"23145","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 11:30:00,10.3,"temperature","°C"
"23146","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 11:45:00,10.3,"temperature","°C"
"23147","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 12:00:00,10.3,"temperature","°C"
"23148","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 12:15:00,10.3,"temperature","°C"
"23149","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 12:30:00,10.3,"temperature","°C"
"23150","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 12:45:00,10.3,"temperature","°C"
"23151","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 13:00:00,10.3,"temperature","°C"
"23152","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 13:15:00,10.3,"temperature","°C"
"23153","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 13:30:00,10.3,"temperature","°C"
"23154","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 13:45:00,10.3,"temperature","°C"
"23155","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 14:00:00,10.2,"temperature","°C"
"23156","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 14:15:00,10.2,"temperature","°C"
"23157","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 14:30:00,10.2,"temperature","°C"
"23158","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 14:45:00,10.2,"temperature","°C"
"23159","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 15:00:00,10.2,"temperature","°C"
"23160","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 15:15:00,10.2,"temperature","°C"
"23161","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 15:30:00,10.2,"temperature","°C"
"23162","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 15:45:00,10.2,"temperature","°C"
"23163","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 16:00:00,10.2,"temperature","°C"
"23164","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 16:15:00,10.2,"temperature","°C"
"23165","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 16:30:00,10.2,"temperature","°C"
"23166","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 16:45:00,10.2,"temperature","°C"
"23167","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 17:00:00,10.2,"temperature","°C"
"23168","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 17:15:00,10.2,"temperature","°C"
"23169","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 17:30:00,10.2,"temperature","°C"
"23170","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 17:45:00,10.2,"temperature","°C"
"23171","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 18:00:00,10.2,"temperature","°C"
"23172","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 18:15:00,10.2,"temperature","°C"
"23173","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 18:30:00,10.2,"temperature","°C"
"23174","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 18:45:00,10.2,"temperature","°C"
"23175","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 19:00:00,10.2,"temperature","°C"
"23176","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 19:15:00,10.2,"temperature","°C"
"23177","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 19:30:00,10.2,"temperature","°C"
"23178","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 19:45:00,10.3,"temperature","°C"
"23179","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 20:00:00,10.3,"temperature","°C"
"23180","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 20:15:00,10.3,"temperature","°C"
"23181","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 20:30:00,10.3,"temperature","°C"
"23182","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 20:45:00,10.3,"temperature","°C"
"23183","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 21:00:00,10.3,"temperature","°C"
"23184","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 21:15:00,10.3,"temperature","°C"
"23185","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 21:30:00,10.3,"temperature","°C"
"23186","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 21:45:00,10.3,"temperature","°C"
"23187","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 22:00:00,10.4,"temperature","°C"
"23188","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 22:15:00,10.4,"temperature","°C"
"23189","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 22:30:00,10.4,"temperature","°C"
"23190","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 22:45:00,10.4,"temperature","°C"
"23191","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 23:00:00,10.4,"temperature","°C"
"23192","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 23:15:00,10.4,"temperature","°C"
"23193","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 23:30:00,10.4,"temperature","°C"
"23194","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-17 23:45:00,10.4,"temperature","°C"
"23195","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-18,10.4,"temperature","°C"
"23196","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-18 00:15:00,10.4,"temperature","°C"
"23197","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-18 00:30:00,10.5,"temperature","°C"
"23198","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-18 00:45:00,10.5,"temperature","°C"
"23199","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-18 01:00:00,10.5,"temperature","°C"
"23200","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-18 01:15:00,10.5,"temperature","°C"
"23201","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-18 01:30:00,10.5,"temperature","°C"
"23202","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-18 01:45:00,10.5,"temperature","°C"
"23203","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-18 02:00:00,10.5,"temperature","°C"
"23204","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-18 02:15:00,10.5,"temperature","°C"
"23205","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-18 02:30:00,10.5,"temperature","°C"
"23206","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-18 02:45:00,10.5,"temperature","°C"
"23207","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-18 03:00:00,10.5,"temperature","°C"
"23208","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-18 03:15:00,10.5,"temperature","°C"
"23209","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-18 03:30:00,10.5,"temperature","°C"
"23210","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-18 03:45:00,10.5,"temperature","°C"
"23211","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-18 04:00:00,10.5,"temperature","°C"
"23212","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-18 04:15:00,10.5,"temperature","°C"
"23213","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-18 04:30:00,10.5,"temperature","°C"
"23214","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-18 04:45:00,10.5,"temperature","°C"
"23215","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-18 05:00:00,10.5,"temperature","°C"
"23216","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-18 05:15:00,10.5,"temperature","°C"
"23217","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-18 05:30:00,10.5,"temperature","°C"
"23218","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-18 05:45:00,10.5,"temperature","°C"
"23219","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-18 06:00:00,10.5,"temperature","°C"
"23220","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-18 06:15:00,10.5,"temperature","°C"
"23221","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-18 06:30:00,10.5,"temperature","°C"
"23222","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-01-18 06:45:00,10.5,"temperature","°C"
